Title,Text,Author,Source,Label
Nervous Maid Of Honor Just Stringing Together Random Maya Angelou Quotes https://t.co/L0JC1cKAUz https://t.co/Vqcj7Sp15J,,The Onion,Twitter,Satirical
RT @ClickHole: Share This Video To Fig Newton's Wall To Let Them Know You've Got A Semi Full Of Really Nice Figs You're Looking To Unload R…,,The Onion,Twitter,Satirical
Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/of3Q8Iq47T,,The Onion,Twitter,Satirical
National News Highlights https://t.co/B92qQQuHmD,,The Onion,Twitter,Satirical
Passion With Which Child Demanding Balloon Actually Kind Of Inspiring https://t.co/4UBaMwHsqR https://t.co/JB3MytB30n,,The Onion,Twitter,Satirical
Wildest Friend Called Up From Bench To Help Woman Get Over Breakup https://t.co/kj7eeB6F9I https://t.co/onwvlXlaWu,,The Onion,Twitter,Satirical
Unclear What Coworker With Banana On Desk All Day Waiting For https://t.co/MGl109Qymw https://t.co/fPMUS0CGLm,,The Onion,Twitter,Satirical
National News Highlights https://t.co/2Uid4JeySC,,The Onion,Twitter,Satirical
Cash-Strapped Zuckerberg Forced To Sell 11 Million Facebook Users https://t.co/JkXMf0gasr https://t.co/e4M4ef2cgO,,The Onion,Twitter,Satirical
Shohei Ohtani Regrets Not Researching Which Teams Were Good Before Signing With Angels https://t.co/0TjCDQqXIQ https://t.co/Hy1PpIO2qz,,The Onion,Twitter,Satirical
"Crazed, Froth-Mouthed Mother Demands Grandchildren Now https://t.co/TesGiUFBBO https://t.co/tIMETvjzkh",,The Onion,Twitter,Satirical
House Haunted By Tortured Souls Of Current Residents https://t.co/6AojDp8oiF https://t.co/IxyQHKj6sk,,The Onion,Twitter,Satirical
Does Notre Dame’s Mascot Trivialize The Heartbreaking Genocide Of Leprechauns? https://t.co/unIhCWdUEY,,The Onion,Twitter,Satirical
Most Popular Halloween Costumes For Couples https://t.co/mi4GmwY1o7 https://t.co/DYWMYHzjEI,,The Onion,Twitter,Satirical
"RT @ClickHole: Incredible: Linguists Have Finally Uncovered The English Meaning Of The Phrase ‘Sayonara, Suckers’ https://t.co/CoLbNLEeXf h…",,The Onion,Twitter,Satirical
Nation's Students To Give American Education System Yet Another Chance https://t.co/lKMQrsjCqw https://t.co/R8TuugMkMp,,The Onion,Twitter,Satirical
Elderly Rite Aid Patron Stretching Out Conversation About Toothpaste To Prolong Human Contact… https://t.co/C48e7GmgwS,,The Onion,Twitter,Satirical
Gregg Popovich Berates Spurs For Missing Nation's Descent Into Oligarchy https://t.co/N8Aooe0aXc #OurAnnualYear2018 https://t.co/D4lRnIeExo,,The Onion,Twitter,Satirical
Pathetic 4-Year-Old Needs Father To Stand On Merry-Go-Round Platform For Entire Ride https://t.co/WcxfOYJyyy https://t.co/MTRf6Bd5gS,,The Onion,Twitter,Satirical
New Polls Increase Fears That Midterm Elections Will Be Won By Wave Of Politicians https://t.co/45fRc4vNzZ https://t.co/TBDvxyfCd4,,The Onion,Twitter,Satirical
Koch Brothers Encouraging Youth To Make Voices Heard By Registering Super PAC https://t.co/fYIap9k49j https://t.co/HJ1pGLvdbb,,The Onion,Twitter,Satirical
Melania Trump’s Plane Forced To Make Emergency Landing After Smoke Begins Billowing Out Of First Lady… https://t.co/MBVh5Kncdk,,The Onion,Twitter,Satirical
Local Teen Would Choose Gun With Night Vision Laser Scope If He Joined Army https://t.co/oAqjN0Qpf6 https://t.co/USX8OXNWgI,,The Onion,Twitter,Satirical
Senate Bill To End U.S. Role In Yemen War Rejected By House Raytheon Executives https://t.co/KXuU8gk5wQ https://t.co/0TVqn59bdq,,The Onion,Twitter,Satirical
Mom Produces Decorative Gift Bag Out Of Thin Air https://t.co/XUD7NIAIg3 https://t.co/QOgcO3Fkzl,,The Onion,Twitter,Satirical
Poll Finds Only 83% Of New Yorkers Visit Statue Of Liberty Every Day https://t.co/6E64Ol5GOy https://t.co/Tvspk7Jx01,,The Onion,Twitter,Satirical
New Breeding Program Aimed At Keeping Moderate Republicans From Going Extinct https://t.co/iGbGdKYWol https://t.co/hWqglkyJbp,,The Onion,Twitter,Satirical
National News Highlights https://t.co/fp7MMp7nih,,The Onion,Twitter,Satirical
Sick Parent Offers Man Perfect Excuse To Move Back Home And Give Up Dreams https://t.co/RICvLeKdmH https://t.co/QiHo9GnhAc,,The Onion,Twitter,Satirical
Trump Asks Why Kavanaugh Accuser Didn’t Just Immediately Request Hush Money https://t.co/rfeD31a5Xe https://t.co/aXuzPfOeDr,,The Onion,Twitter,Satirical
8th-Grade Health Class Squirms Throughout Entire Screening Of 'Miracle Of Abortion' https://t.co/3uef0aa2Sr https://t.co/hORUcuptiE,,The Onion,Twitter,Satirical
Lifelong Dream No Match For First Brush With Adversity https://t.co/CmdnwfVdNQ https://t.co/l49EnCXAW7,,The Onion,Twitter,Satirical
Man Exhausted After Having To Explain Halloween Costume For Umpteenth Time https://t.co/GKFTmx600Z https://t.co/EgeajTezvm,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""Exorcise Your Right"" https://t.co/X6f3EucxSz https://t.co/wFlmKd5prW",,The Onion,Twitter,Satirical
George H.W. Bush’s Casket Completes Log Flume Journey To U.S. Capitol https://t.co/9nmmvXs21j https://t.co/539Ll2KTxR,,The Onion,Twitter,Satirical
RT @ClickHole: Hot Hot Hollywood: Will Smith Has Been Singing ‘Hava Nagila’ Faster And Faster For 52 Hours Straight While Building A Mausol…,,The Onion,Twitter,Satirical
Cows Trample Dozens Of Lobsters To Death In Escalating Surf ’N’ Turf War https://t.co/rmkmOVajel https://t.co/Wh0bkDXUqw,,The Onion,Twitter,Satirical
Taco Bell To Offer Discreet Purchasing Charged Under ‘TBfoodsLLC’ https://t.co/VvGJSlrOIu https://t.co/pPMcl7hYto,,The Onion,Twitter,Satirical
Jonathan Franzen Rushes Over To Guy On Subway Reading 'The Corrections' To Introduce Himself https://t.co/pSgXwwTWg7 https://t.co/DGh40kIbYX,,The Onion,Twitter,Satirical
‘I’d Like The Crispy Chicken Sandwich’ First Truthful Thing Man Has Said In Weeks https://t.co/fVefXpR72z https://t.co/GRn3JrQS6E,,The Onion,Twitter,Satirical
RT @ClickHole: A Historic Summit: Donald Trump Just Finished A Marathon Day Of Diplomatic Talks With A Man In A Freddy Krueger Costume Who…,,The Onion,Twitter,Satirical
Target ‘Dorm Room Essentials’ Aisle Being Browsed Exclusively By 30-Year-Old Men With Studio Apartments… https://t.co/TknDVLY9Dc,,The Onion,Twitter,Satirical
"""Please! Please! Oh, God, please don’t take my father away from me—take Jeb!"" https://t.co/EjR1X4N1DI",,The Onion,Twitter,Satirical
U.S. Citizen Resigns After Making Controversial Remark About Country https://t.co/Lxcq8rbigB https://t.co/zxlVHNZlmj,,The Onion,Twitter,Satirical
Trump Postpones Grand Opening Of Trump Tower Moscow Until Fuss Over Bombshell Report Dies Down… https://t.co/RiCxRWRn5q,,The Onion,Twitter,Satirical
Kavanaugh Impressed By Hazing Rituals Before They Let You Join Supreme Court https://t.co/ar3lj1Y73n https://t.co/zwrUkDW8lu,,The Onion,Twitter,Satirical
Siblings Patiently Waiting For Day They’ll Be Close To Each Other https://t.co/i3bOKlf9O4 https://t.co/8uDSdrC0gA,,The Onion,Twitter,Satirical
Friend Who’s Going Through Difficult Emotional Time Carefully Avoided https://t.co/enLv88kqe5 https://t.co/3f4FMP4LDN,,The Onion,Twitter,Satirical
‘Red Dead Redemption 2’ Released https://t.co/ULxtTxyGoa #WhatDoYouThink? https://t.co/nPii2nHk25,,The Onion,Twitter,Satirical
Mom Starting To Fear Son’s Web Series Closest Thing She Will Have To Grandchild https://t.co/aIFAYYOCmk https://t.co/zqXrMxc2DL,,The Onion,Twitter,Satirical
Merriam-Webster Names 'Justice' Word Of The Year https://t.co/tttTOIgBoG #WhatDoYouThink? https://t.co/SiGGBF1RCR,,The Onion,Twitter,Satirical
Poll Finds Americans’ Greatest Fear Is Waitress Forgetting About Them https://t.co/NUcd8OM1Mz https://t.co/B8FW2Fng3l,,The Onion,Twitter,Satirical
New Study Finds Reading Comprehension Down Amongst Dumb Fucks Perusing This Headline https://t.co/bEshTB6HlC https://t.co/1NVX3vwQiO,,The Onion,Twitter,Satirical
Kinky Girlfriend Wants To Try Sexual Pleasure Tonight https://t.co/aKX0QCRV3F #OurAnnualYear2018 https://t.co/Fja0ysXMSN,,The Onion,Twitter,Satirical
New Office Manager Provides Terrifying Glimpse Into Plans For Regime By Placing New Collection Of Teas In Drawer… https://t.co/ZsrLVmnBtr,,The Onion,Twitter,Satirical
Family With 2-Hour Layover Sets Up Rough Shantytown At Airport Gate https://t.co/jxng4PzTOC https://t.co/yv3VqlWqfe,,The Onion,Twitter,Satirical
Jeff Bridges Seated Directly Behind Support Column At Golden Globes https://t.co/MmHGaHYXI8 https://t.co/C104yTaWU4,,The Onion,Twitter,Satirical
Mail For Former Resident Looks Important https://t.co/I7oPuILL8Y https://t.co/kGwNovmxtr,,The Onion,Twitter,Satirical
Paleontologists Determine Dinosaurs Were Killed By Someone They Trusted https://t.co/kV8xRjPSYt https://t.co/1Lly29p7Ys,,The Onion,Twitter,Satirical
BREAKING: Drunk Teen Going 100 MPH Down Slick Highway Is Invincible https://t.co/1q3moL17mh https://t.co/WiZvFeVC69,,The Onion,Twitter,Satirical
RT @thetakeout: Pop culture: A guide to Korean soft drinks https://t.co/F0m8wqtzWN https://t.co/FHwdH4yUlm,,The Onion,Twitter,Satirical
Report: End Zones Are The 2 Big Trees And The Parking Lot https://t.co/9Q891PJvpb https://t.co/LrOCqxUl7d,,The Onion,Twitter,Satirical
Man Regrets Straying From Sour Cream And Onion Potato Chips https://t.co/VpHtjslT3v https://t.co/WgX6vdRMqk,,The Onion,Twitter,Satirical
Married Couple Only Staying Together For Sake Of U.S. Divorce Rate https://t.co/eenUGfoI1E https://t.co/x6ZrbB5kev,,The Onion,Twitter,Satirical
RT @ClickHole: The Duality Of Man: This Little Boy’s Screams Are Similar To Those Of A Little Bitch https://t.co/VwD33PLHec https://t.co/Hw…,,The Onion,Twitter,Satirical
"Nation’s Female Joggers Know They Will One Day Be Assaulted, Buried In Woods https://t.co/ZOT0BEvylL https://t.co/f4NKk3YstT",,The Onion,Twitter,Satirical
Freeloading Refugee Children Taking Up Thousands Of Prison Cells Meant For Real Americans https://t.co/t7oL8HtG5j https://t.co/5SFNJkle0x,,The Onion,Twitter,Satirical
Man In Solitary Confinement Can’t Break With Reality Fast Enough https://t.co/ZnbvWM5ksX https://t.co/5nbuWGouwV,,The Onion,Twitter,Satirical
Boyfriend’s Snack 200% Of Woman’s Daily Caloric Intake https://t.co/wBNHwWv7HL https://t.co/mQlxsKXHL9,,The Onion,Twitter,Satirical
David Lynch Finally Releases Colorized Edition Of 'Eraserhead' https://t.co/N1dNcixLrL #OurAnnualYear2018 https://t.co/Kon3jggamc,,The Onion,Twitter,Satirical
Friends Excitedly Gather Around Man’s Phone To Watch Shaky Footage Of Concert https://t.co/OslnyN0XXZ https://t.co/gAR4v1fciN,,The Onion,Twitter,Satirical
Christian Pornographer Refuses To Film Sex Tape For Gay Couple https://t.co/OlN5pW2NdA #OurAnnualYear2018 https://t.co/iHWOZmiWjw,,The Onion,Twitter,Satirical
"RT @TheOnion: Stan Lee, Creator Of Beloved Marvel Character Stan Lee, Dead At 95 https://t.co/jl9zSnwsXv https://t.co/xE9D9plvqU",,The Onion,Twitter,Satirical
"""We hope this campaign sells our native sons and daughters on the Hawkeye State by reminding them just how much pai… https://t.co/7U4eeZuwuD",,The Onion,Twitter,Satirical
Elizabeth Warren Releases DNA Test On Native American Ancestry https://t.co/Dy2tV1fikD #WhatDoYouThink? https://t.co/66IiSSi2TJ,,The Onion,Twitter,Satirical
Report: A Lot Of People’s Dream Is To Have Sex With A Ghost https://t.co/g6Qn2TfrAQ https://t.co/lEnjoR27Be,,The Onion,Twitter,Satirical
RT @ClickHole: 8 Photos Of Fat Emma Stone That I Have Brought To You From My Dimension At Great Personal Cost https://t.co/SuStdEjbow https…,,The Onion,Twitter,Satirical
Man Hates Having To Wear Condoms All Day Every Day https://t.co/tssEFFAkne #OurAnnualYear2018 https://t.co/DvDbLBts64,,The Onion,Twitter,Satirical
Report: Female Interns Earn Only Three-Fourths Of College Credit That Male Counterparts Do https://t.co/2qxXEPJCLm https://t.co/MOuQq496VH,,The Onion,Twitter,Satirical
Democrats Express Certainty They Will Retake The House https://t.co/MGj8ieFeA1 #WhatDoYouThink? https://t.co/7bd4dPRpjx,,The Onion,Twitter,Satirical
G20 Leaders Attend Saudi Crown Prince’s Informative Seminar On Eliminating Dissident Journalists… https://t.co/QpxiZQ1xnx,,The Onion,Twitter,Satirical
Ted Cruz Attempts To Connect With Voters By Wearing More Handsome Man’s Face As Mask https://t.co/Povvual4JM https://t.co/DZ0oLD5Bi7,,The Onion,Twitter,Satirical
Chili’s Customer Who Just Finished Ribs Platter Given Complimentary Hose-Down https://t.co/XiQdThfGpv https://t.co/OqBYypSxxB,,The Onion,Twitter,Satirical
"Woman Rushes To Hide Fragile Objects, Cover Up Sharp Corners On Tables Before Boyfriend Comes Over… https://t.co/mHsSED0snA",,The Onion,Twitter,Satirical
Community Devastated By Sight Of Old Man Struggling To Walk Up Steps https://t.co/OwgQNYw2ZS https://t.co/6Wa6aUseOa,,The Onion,Twitter,Satirical
New York Approves $13 Billion Plan To Rid JFK Airport Of Former President’s Ghost https://t.co/d6wbRRdb3Q https://t.co/Fql4wFLxrK,,The Onion,Twitter,Satirical
Nation’s Therapists Say Majority Of Issues Could Be Resolved By Not Being So Weird All The Time… https://t.co/UbdKSkmkPa,,The Onion,Twitter,Satirical
RT @ClickHole: Photos Of Everyday People Before And After They Signed The Release Form https://t.co/pAzp4mtGDH https://t.co/ptEyK717Ah,,The Onion,Twitter,Satirical
RT @ClickHole: Back For Seconds: Barack Obama Has Once Again Invited Ahmed To His House To Get Another Look At That Sweet Goddamn Clock He…,,The Onion,Twitter,Satirical
National News Highlights https://t.co/SoTct1OKik,,The Onion,Twitter,Satirical
Radiator Saving Single Loudest Clank For 3:32 A.M. https://t.co/wmOlMRrxwN https://t.co/xx0R9Tnw0P,,The Onion,Twitter,Satirical
62-Year-Old With Gun Only One Standing Between Nation And Full-Scale Government Takeover https://t.co/axUkeOGp5w https://t.co/5V0c7HzdFo,,The Onion,Twitter,Satirical
MTA Official Too Nervous To Tell Commuters Waiting For Train That Service Shut Down Permanently An Hour Ago… https://t.co/orLXhXxAyE,,The Onion,Twitter,Satirical
Grandmother Down To 10-Step Radius Around Recliner In Den https://t.co/bQ9GfDFVNG https://t.co/jP6fnkKbqc,,The Onion,Twitter,Satirical
Capitol Building Dome Deflates https://t.co/PjCKJ1ZgT4 https://t.co/e1hiMpi78p,,The Onion,Twitter,Satirical
Sea Of Hair Engulfs Nation After Bosley Physicians Lose Control Of Restoration https://t.co/SbIQRvGRAx https://t.co/QQlEuy84tF,,The Onion,Twitter,Satirical
"Area Man, Woman Each Have Thorough List Of Why They Should Break Up On Standby https://t.co/65i594rGiQ https://t.co/bwoLBfS8EC",,The Onion,Twitter,Satirical
FDA Approves Of What New Drug Is Going For https://t.co/uUmcEcYKa6 https://t.co/7ngU6QS7iS,,The Onion,Twitter,Satirical
Man Surrounded By Loved Ones Feels Awkward Being Only Person Dying https://t.co/E1owIGQrgn https://t.co/kDLqNgAuJ9,,The Onion,Twitter,Satirical
Fan Going To See How First Few Games Go Before Declaring Moral Objection To Watching NFL https://t.co/iAn7OH3aOS https://t.co/UnRnJDni5P,,The Onion,Twitter,Satirical
RT @ClickHole: Yikes: This Documentary About A Feral Child Is 20 Minutes From The End And Things Do Not Seem To Be On The Upswing For The F…,,The Onion,Twitter,Satirical
Woman Fulfills Manifest Destiny Of Hardwood Floor Throughout Home https://t.co/sTP39HMzUT https://t.co/pjjtzzzldy,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/WIY7WGJ6tA",,The Onion,Twitter,Satirical
‘Squi’ Rockets To Most Popular Baby Name Of 2018 https://t.co/sa7UNzh9Ca https://t.co/Zhfvf6HwGb,,The Onion,Twitter,Satirical
Greenhouse Gas Emissions Declined 3% Under Trump https://t.co/17Etq6Q1YY #WhatDoYouThink? https://t.co/EUxoHgvGVD,,The Onion,Twitter,Satirical
Millennials No Longer Living With Parents https://t.co/QznSQo3gJF #WhatDoYouThink? https://t.co/ENCWgOvcxm,,The Onion,Twitter,Satirical
How Colleges Are Keeping Their Campuses Safe https://t.co/TfyL34D91H,,The Onion,Twitter,Satirical
World Begins Another Day At Mercy Of 19-Year-Old Estonian Hacker https://t.co/MWajGr3kAQ https://t.co/SU7Ba5fi4L,,The Onion,Twitter,Satirical
Sitcom Characters Still In Shock After Christmas Episode Proves Existence Of Santa Claus https://t.co/PQBjHF9q7W https://t.co/DI06Q8WlXf,,The Onion,Twitter,Satirical
10-Year-Old Wishes Unemployed Father Couldn’t Make It To Just One Of His Little League Games https://t.co/cTC9FnDbWG https://t.co/IQccwWyNC8,,The Onion,Twitter,Satirical
Trump Delivers Touching Tribute To Fallen Heroes Of WWE https://t.co/5dXeHaQRB2 https://t.co/UPPzVqLJUS,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of December 17, 2018 https://t.co/IUX3fHUacj https://t.co/eHbPdZOHrc",,The Onion,Twitter,Satirical
High School Band Teacher Spends 85% Of Rehearsal Hammering In Dress Code For Holiday Concert https://t.co/1xxyTpmq8A https://t.co/0Vj5y18pe3,,The Onion,Twitter,Satirical
"""God, it seems like it’s always something!"" https://t.co/rZhVZG5Uhw https://t.co/2cqXm1SqBc",,The Onion,Twitter,Satirical
ATF Agents Closing In On Nation's Most Notorious Cigarette Bummer https://t.co/cpWNR5R56b https://t.co/MDTRAZNt6S,,The Onion,Twitter,Satirical
God Wondering How Far He Could Throw Earth https://t.co/lNXkk5fH2S https://t.co/WHjfheqhNd,,The Onion,Twitter,Satirical
Man Doesn’t Get Why People Waste Money On Therapist When They Could Just Emotionally Crush Girlfriend… https://t.co/POfXxlytab,,The Onion,Twitter,Satirical
National News Highlights https://t.co/04ljFepKd0,,The Onion,Twitter,Satirical
Study Finds Exposure To Violent Children Causes Increased Aggression In Video Game Characters… https://t.co/hjTgKA4qWU,,The Onion,Twitter,Satirical
New NFL Policy Requires All Players To Honor Patriotic Spirit Of Subservience That American Flag Represents… https://t.co/IECyafeCit,,The Onion,Twitter,Satirical
"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/WyMGee0zao",,The Onion,Twitter,Satirical
"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/SFQ6RnDAJD",,The Onion,Twitter,Satirical
Report: Make It Stop https://t.co/NNRVNSvQxP https://t.co/RnKSbolSO1,,The Onion,Twitter,Satirical
Report: Growing Number Of Americans Forced To Make Ends Meet By Collaborating On Song With Pitbull… https://t.co/8g67NImgTw,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""Poorly Adapted"" https://t.co/1sOYZqOWV2 https://t.co/ogGd4iKpZ3",,The Onion,Twitter,Satirical
Should The NFL Do More To Protect Quarterbacks From Themselves? https://t.co/Yw6EJPovBH,,The Onion,Twitter,Satirical
