_id,Title,Date,Rating
ObjectId("5c4119d63d494e2808bb6e3c"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119d63d494e2808bb6e3d"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119d63d494e2808bb6e3e"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119d63d494e2808bb6e3f"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119d63d494e2808bb6e40"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119d63d494e2808bb6e41"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119d73d494e2808bb6e42"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e43"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e44"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e45"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e46"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e47"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e48"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e49"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4a"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4b"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4c"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4d"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4e"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e4f"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119d73d494e2808bb6e50"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d73d494e2808bb6e51"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119d73d494e2808bb6e52"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119d73d494e2808bb6e53"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119d73d494e2808bb6e54"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119d73d494e2808bb6e55"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119d73d494e2808bb6e56"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119d73d494e2808bb6e57"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119d83d494e2808bb6e58"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e59"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5a"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5b"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5c"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5d"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5e"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e5f"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e60"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e61"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e62"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e63"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e64"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e65"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119d83d494e2808bb6e66"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d83d494e2808bb6e67"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119d83d494e2808bb6e68"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119d83d494e2808bb6e69"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119d83d494e2808bb6e6a"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119d83d494e2808bb6e6b"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119d83d494e2808bb6e6c"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119d83d494e2808bb6e6d"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e6e"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e6f"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e70"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e71"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e72"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e73"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e74"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e75"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e76"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e77"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e78"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e79"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e7a"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e7b"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119d93d494e2808bb6e7c"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e7d"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119d93d494e2808bb6e7e"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119d93d494e2808bb6e7f"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119d93d494e2808bb6e80"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119d93d494e2808bb6e81"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e82"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e83"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e84"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e85"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e86"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e87"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e88"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e89"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8a"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8b"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8c"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8d"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8e"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e8f"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e90"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e91"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119d93d494e2808bb6e92"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119d93d494e2808bb6e93"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119d93d494e2808bb6e94"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119d93d494e2808bb6e95"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119d93d494e2808bb6e96"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119d93d494e2808bb6e97"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e98"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119d93d494e2808bb6e99"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119da3d494e2808bb6e9a"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6e9b"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6e9c"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6e9d"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6e9e"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6e9f"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea0"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea1"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea2"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea3"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea4"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea5"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea6"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea7"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119da3d494e2808bb6ea8"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119da3d494e2808bb6ea9"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119da3d494e2808bb6eaa"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119da3d494e2808bb6eab"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119da3d494e2808bb6eac"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119da3d494e2808bb6ead"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119da3d494e2808bb6eae"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119da3d494e2808bb6eaf"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119db3d494e2808bb6eb0"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb1"),Did the IRS Admit It ‘Encourages Illegals’ to Steal Social Security Numbers for Taxes?,16 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb2"),Did Rashida Tlaib and Ilhan Omar Co-Sponsor a Bill to Recognize Muslim Holidays as Federal Holidays?,16 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb3"),Does This Photograph Show a Mother Snorting Cocaine with Her Toddler?,16 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb4"),Did President Obama Once Spend $65,000 on Hot Dogs?,16 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb5"),Did Acid or Electricity Cause This Man to Vaporize?,15 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb6"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb7"),Did Retired Soccer Star Mia Hamm Die in January 2019?,15 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb8"),Do Steering Wheels Include Braille So Visually Impaired Drivers Can Find the Horn?,15 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eb9"),Did President Trump Urge Americans to Boycott Chinese Restaurants?,14 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6eba"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6ebb"),Does a Muslim Community Patrol in New York City Enforce ‘Sharia Law’?,13 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6ebc"),Did Clemson’s Quarterback Say Their White House Meal Was ‘The Best We Ever Had’?,15 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6ebd"),Will Posting This Notice Stop Facebook from Making Your Posts Public?,27 December 2018,Fake
ObjectId("5c4119db3d494e2808bb6ebe"),Do Motorists Now Face $999 Fines and 3-Year Suspensions for Using Cellphones While Driving?,14 January 2019,Fake
ObjectId("5c4119db3d494e2808bb6ebf"),Did a 1950s TV Episode Feature a Character Named Trump Who Offered to Build a Protective Wall?,9 January 2017,Fake
ObjectId("5c4119db3d494e2808bb6ec0"),Is This a Wall Around Nancy Pelosi’s Home?,12 February 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec1"),Did All Democrats Vote Against a 2.8 Percent Social Security COLA Increase?,18 October 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec2"),‘Got Another Friend Request from You’ Facebook Warning,7 October 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec3"),Is This a Photograph of Christine Blasey Ford with Bill Clinton?,25 September 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec4"),Is This a Photograph of Christine Blasey Ford Partying?,23 September 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec5"),Did Judge Martha Kavanaugh ‘Rule Against’ the Parents of Her Son’s Accuser, Christine Blasey-Ford?,17 September 2018,Fake
ObjectId("5c4119db3d494e2808bb6ec6"),Were Members of a ‘Midget Crime Gang’ Suspected of 55 Break-Ins?,17 January 2019,Fake
