Title,Text,Author,Source,Label
Cellist Yo-Yo Ma plays for world leaders at ceremony in Paris marking a century since the end of World War One… https://t.co/26xYU88Z9K,,BBC World,Twitter,Reliable
Calgary votes against Winter Olympics bid https://t.co/DxJymeCy7w,,BBC World,Twitter,Reliable
Gabon President Bongo back home a week after failed coup https://t.co/bVbTgLNQi5,,BBC World,Twitter,Reliable
Tax refunds 'to be issued despite government shutdown' https://t.co/d5kfMDYvur,,BBC World,Twitter,Reliable
"The blind woman developing tech for the good of others 

https://t.co/NIVebYdVz8",,BBC World,Twitter,Reliable
"President Donald Trump says he would be ""proud"" to shut down the government 
[Tap to expand] https://t.co/wnYG3ZTdpY https://t.co/AeBGnMU360",,BBC World,Twitter,Reliable
Ravindra Wijegunaratne: Sri Lanka defence chief held over murders https://t.co/YSUHlhsQpi,,BBC World,Twitter,Reliable
Yellow vest protests 'economic catastrophe' for France https://t.co/GIrzszVeAp,,BBC World,Twitter,Reliable
Nancy Pelosi elected as Speaker of diverse US House https://t.co/USTNwWu2hs,,BBC World,Twitter,Reliable
Yemen crisis: UN agrees Hudaydah ceasefire mission https://t.co/2wed3RN4v9,,BBC World,Twitter,Reliable
Trump re-imposes Iran sanctions: Now what? https://t.co/Ud8G9zCmMB,,BBC World,Twitter,Reliable
Finding God in the anguish of violence https://t.co/6gUmaj7eKz,,BBC World,Twitter,Reliable
"RT @BBC_HaveYourSay: Pictures of Little Wang, hair frozen and hands swollen after walking for an hour in -9 degree temperatures to get to s…",,BBC World,Twitter,Reliable
Mid-term election results: What it all means for Trump https://t.co/8tPPFeaa8d,,BBC World,Twitter,Reliable
Weber v Stubb: Will one of these men lead the EU? https://t.co/QjbfNumGYs,,BBC World,Twitter,Reliable
Yemen war: Can ceasefire deal finally bring peace? https://t.co/PeKYOOjEvl,,BBC World,Twitter,Reliable
Rome police seize eight Casamonica mafia villas https://t.co/sR05HpxZ1D,,BBC World,Twitter,Reliable
Trump's 'Wounded Knee' tweet over Warren sparks anger https://t.co/kIhgAeF5Wf,,BBC World,Twitter,Reliable
Six baby seals found decapitated in New Zealand bay https://t.co/jCr2jYWPLu,,BBC World,Twitter,Reliable
Vote condemning Hamas for firing rockets into Israel fails at UN https://t.co/Nqvh9FG20y,,BBC World,Twitter,Reliable
Chris Dawson: Husband in podcast mystery released on bail https://t.co/ubg36cZKuz,,BBC World,Twitter,Reliable
Ghana drones: Row over blood-delivery devices https://t.co/vCDmJ3u654,,BBC World,Twitter,Reliable
RT @JeremyCooke1: What an amazing experience witnessing how Vancouver is responding to the Opioid crisis that is costing lives across North…,,BBC World,Twitter,Reliable
Australia seizes squirrels 'smuggled on plane from Bali' https://t.co/PuJsLpQkTw,,BBC World,Twitter,Reliable
"RT @awzurcher: Trump asked why he considers caravan asylum seekers an invasion. “Because it is an invasion,” he says. He goes on to call CN…",,BBC World,Twitter,Reliable
Why did Trump's love affair with US generals turn sour? https://t.co/n628FP4Z5A,,BBC World,Twitter,Reliable
Lion cub found in Lamborghini by Paris police https://t.co/vWOGuFU9Um,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Political declaration on relationship between UK and EU after Brexit ""agreed in principle"", European Council says https://…",,BBC World,Twitter,Reliable
US teacher charged after forcibly cutting student hair https://t.co/qaASRgtf2y,,BBC World,Twitter,Reliable
Harvey Weinstein case: What next after criminal charges filed https://t.co/GxcDagRemb,,BBC World,Twitter,Reliable
"""Miracle"" baby diagnosed with Ebola at six days old survives https://t.co/Qn93jui1P4",,BBC World,Twitter,Reliable
Jamal Khashoggi death: King Salman speaks but ignores murder https://t.co/7ZwD3NWmuo,,BBC World,Twitter,Reliable
Laurent Gbagbo: Ivory Coast ex-president detained pending appeal https://t.co/PWvAIAusRT,,BBC World,Twitter,Reliable
Ireland and the EU: A special case https://t.co/ggpaQ70iy5,,BBC World,Twitter,Reliable
Surging Greens shake up German coalition politics https://t.co/LtCeP7R076,,BBC World,Twitter,Reliable
Coptic Christian attack: Egypt police 'kill 19 attackers' https://t.co/uxreMWFOgD,,BBC World,Twitter,Reliable
"😖

Public offer support and donations to help overworked Taiwan man pay for repairs after he crashed into three Fer… https://t.co/nCVu55G3W1",,BBC World,Twitter,Reliable
"RT @BBC_CurrAff: Congo: A River Journey

Listen to this sound-rich immersive journey along the mighty Congo River in the Democratic Republi…",,BBC World,Twitter,Reliable
"RT @BBCNews: ""I firmly believe with my head and my heart that this is a decision in the best interests of the entire UK""

PM Theresa May sa…",,BBC World,Twitter,Reliable
"First teaser trailer for #ToyStory4 released 🎥

https://t.co/GiVLbJj8By",,BBC World,Twitter,Reliable
Conservation land in British Columbia gets $11m investment https://t.co/MBmIcpaFP0,,BBC World,Twitter,Reliable
RT @BBCSteveR: When pro-Kremlin newspapers are predicting “a large-scale political crisis in Russia at the end of 2019” &amp; warning that “pri…,,BBC World,Twitter,Reliable
Cesare Battisti: Brazil 'issues arrest warrant' for ex-militant https://t.co/HmyD0bt378,,BBC World,Twitter,Reliable
"""Some things last forever - others not for an hour"" https://t.co/Fn0S2AZOjV",,BBC World,Twitter,Reliable
The search in Germany for the lost skull of Tanzania's Mangi Meli https://t.co/0OxaCrDQRh,,BBC World,Twitter,Reliable
US downgrades EU diplomatic status in Washington https://t.co/gZy9eohghf,,BBC World,Twitter,Reliable
Spain's minimum wage to jump 22% in new year https://t.co/ibLxQcpPl5,,BBC World,Twitter,Reliable
Sonali Bendre: Bollywood star's cancer posts inspires India fans https://t.co/YY17c1DV0a,,BBC World,Twitter,Reliable
Football Leaks: 'Suspected hacker' detained in Hungary https://t.co/m2oft4dBRs,,BBC World,Twitter,Reliable
The beautiful islands that could help stop killer diseases https://t.co/LevbBfC1iW,,BBC World,Twitter,Reliable
Trump-Russia: FBI probed whether Trump was working for Moscow - NYT https://t.co/M53asRN0lG,,BBC World,Twitter,Reliable
Frenchman sets off to cross Atlantic in a barrel https://t.co/RBy2dsyjSS,,BBC World,Twitter,Reliable
India man held for rape of British woman in Goa https://t.co/FeKiV0tMHz,,BBC World,Twitter,Reliable
RT @BBCNews: Brexit: BBC editors on the draft deal https://t.co/3rbhjiNOXU,,BBC World,Twitter,Reliable
Letter from Africa: Why Kenyan men don't want to share power with women https://t.co/9QjrAvk7o3,,BBC World,Twitter,Reliable
Can Trump's Syria policy end the 'Forever Wars'? https://t.co/rx5MbJ9dhB,,BBC World,Twitter,Reliable
"RT @BBCWorld: Alba is back in the wild ❤️️

She's the world's only recorded albino orangutan, discovered in 2017 in a desperate state https…",,BBC World,Twitter,Reliable
In pictures: Thousands march against gender violence https://t.co/t0TDdegdUS,,BBC World,Twitter,Reliable
Jersey election expenses: Half of candidates 'may have broken law' https://t.co/L9wAB0im6G,,BBC World,Twitter,Reliable
France fuel protests: Macron calls urgent security meeting https://t.co/jzH39qUGg7,,BBC World,Twitter,Reliable
The Spiderman of Paris: What happened next? https://t.co/WlIjiL6e8S,,BBC World,Twitter,Reliable
New sinkhole opens up in Monaghan https://t.co/hHGmOPtJkY,,BBC World,Twitter,Reliable
"RT @BBCSport: 18 times the admins deserved a pay-rise in 2018 👏👏👏
👉 https://t.co/qvMJbPaaT4 #socialmedia https://t.co/Une3V42KXp",,BBC World,Twitter,Reliable
RT @BBCMonitoring: Here's how President Trump's comments on Afghanistan have gone down inside the country itself. https://t.co/RdNpxN0YOI,,BBC World,Twitter,Reliable
US sanctions Nicaragua's Vice-President Rosario Murillo https://t.co/5vvNk0Hbal,,BBC World,Twitter,Reliable
Why Ukraine-Russia sea clash is fraught with risk https://t.co/uu7ZWomeO2,,BBC World,Twitter,Reliable
"Fireworks over Auckland as New Zealand welcomes in 2019

#HappyNewYear2019 https://t.co/Lsi6gIew5y",,BBC World,Twitter,Reliable
Cameroon kidnap: Army searches for 79 pupils seized in Bamenda https://t.co/D4BmFp8brV,,BBC World,Twitter,Reliable
Marseille collapse: The day France's second city ripped apart https://t.co/vpYYBUv7x8,,BBC World,Twitter,Reliable
Trump makes his plea to fund the US-Mexico border wall in a primetime address https://t.co/PPfqEElfbo https://t.co/GXghU5oPx7,,BBC World,Twitter,Reliable
President Trump 'to pull thousands of troops' from Afghanistan https://t.co/ZWJTvGhxGf,,BBC World,Twitter,Reliable
Ashley Judd's sexual harassment claim against Harvey Weinstein dismissed https://t.co/RMwT7ULwxe,,BBC World,Twitter,Reliable
Nancy Pelosi: The remarkable comeback of America's most powerful woman https://t.co/sKflo7fhhf,,BBC World,Twitter,Reliable
Jamal Khashoggi murder trial opens in Saudi Arabia https://t.co/mNWE51eKbx,,BBC World,Twitter,Reliable
Historic Brexit summit: 10 key questions https://t.co/pIPCUQ0bIT,,BBC World,Twitter,Reliable
Melbourne car attack: James Gargasoulas guilty of six murders https://t.co/WwHmEsNkmX,,BBC World,Twitter,Reliable
"RT @BBCAfrica: ""I feel like I'm carving a path because there aren't that many black wrestlers who are females.""

This is Cindi Gold, a 19-y…",,BBC World,Twitter,Reliable
Mid-term elections 2018: Hour-by-hour guide to results https://t.co/bS3gNwEr1M,,BBC World,Twitter,Reliable
What we’ve learnt about fake news in Africa https://t.co/QlsXMhFcYa,,BBC World,Twitter,Reliable
Santa brings sense of calm and comfort to autistic teen https://t.co/SqiXAYZQvL,,BBC World,Twitter,Reliable
Truck left hanging from road bridge after crashing in Australian state of Victoria https://t.co/Ov9vXTLlvG,,BBC World,Twitter,Reliable
Reality Check: Is China burdening Africa with debt? https://t.co/ahe6J1iHq3,,BBC World,Twitter,Reliable
"George HW Bush's sponsorship made me successful, says Filipino man https://t.co/9gKGkFI6CJ",,BBC World,Twitter,Reliable
Chinese hackers 'linked to Beijing government' https://t.co/ONjeLXFKy6,,BBC World,Twitter,Reliable
San Ysidro border crossing briefly shut to beef up security https://t.co/P0eM5BrmSX,,BBC World,Twitter,Reliable
"RT @BBCSport: India cricket captain Virat Kohli is embroiled in controversy after lashing out at a cricket fan.

Read👉https://t.co/H3dQU1rq…",,BBC World,Twitter,Reliable
Six dead in Italy nightclub stampede https://t.co/XlQLpgVHo3,,BBC World,Twitter,Reliable
California wildfires: Why are so many listed as missing? https://t.co/zWp2pOe27h,,BBC World,Twitter,Reliable
"RT @bbcstories: Feeding your baby can be a struggle – here five mums talk about how they coped, from breastfeeding to formula 👶 🍼🤱 https://…",,BBC World,Twitter,Reliable
Officer 'dragged 500m' by car before fatal crash https://t.co/JVbW0keFbe,,BBC World,Twitter,Reliable
"Humans 'off the hook' for African mammal extinction 

https://t.co/9IQ4dVoLQc",,BBC World,Twitter,Reliable
Maggy Biskupski: France's 'angry police' leader found dead https://t.co/2uuNoNVzDV,,BBC World,Twitter,Reliable
Serbia-Kosovo: Where neighbours do not share a coffee https://t.co/fYYLiGpcb4,,BBC World,Twitter,Reliable
US man wins three times in one day playing scratch cards https://t.co/TPe8EWOqI9,,BBC World,Twitter,Reliable
"Thousands march in France over diesel tax

[Tap to expand]

https://t.co/kWOeWwYc0h https://t.co/MCAD9jj5CB",,BBC World,Twitter,Reliable
"RT @BBCBreaking: Ukraine approves martial law after clashes at sea with Russia, giving the government firm powers over citizens https://t.c…",,BBC World,Twitter,Reliable
Afghan presidential election delayed by three months https://t.co/G7PFDqLed7,,BBC World,Twitter,Reliable
Strasbourg shooting: Who are the victims? https://t.co/dnbNyiPpo0,,BBC World,Twitter,Reliable
Israel targets Hezbollah 'terror tunnels' https://t.co/RY2GqEQBhN,,BBC World,Twitter,Reliable
Bulandshahr: Why a policeman was killed over 'cow slaughter' https://t.co/xB2hA9xD0E,,BBC World,Twitter,Reliable
"Wondering what time US mid-term #ElectionNight results start to emerge?

This will help: https://t.co/xiMR7eQTus",,BBC World,Twitter,Reliable
"George W Bush struggles to hold back his emotions as his father's casket passes him by

President George HW Bush's… https://t.co/63sZYND0qr",,BBC World,Twitter,Reliable
Yemen war: UN-backed peace talks set to begin in Sweden https://t.co/tcyG9ErvOF,,BBC World,Twitter,Reliable
Dublin: Newborn baby's body found on beach https://t.co/eHnzDR1XTS,,BBC World,Twitter,Reliable
French President Emmanuel Macron and German Chancellor Angela Merkel unveil commemorative plaque at the spot where… https://t.co/WHrE3RzcIY,,BBC World,Twitter,Reliable
Germany accuses army linguist of spying for Iran over Afghan missions https://t.co/PSXiZsqENy,,BBC World,Twitter,Reliable
Brexit: Will Spain's Gibraltar concerns crash on The Rock? https://t.co/h8nm8qbsZL,,BBC World,Twitter,Reliable
Migrant caravan: Trump defends tear gas on Mexico border https://t.co/MyzdUiIB2J,,BBC World,Twitter,Reliable
"Isle of Man, Jersey and Guernsey sign deal with UK over post-Brexit trade https://t.co/uLsXcUnPkE",,BBC World,Twitter,Reliable
Girl Scouts sue Boy Scouts over planned name change https://t.co/tB6u7i3ED5,,BBC World,Twitter,Reliable
Cai Dongjia: China's 'godfather of crystal meth' executed https://t.co/DOwx6HzWBW,,BBC World,Twitter,Reliable
Dead baby found in restroom at Amazon warehouse in Phoenix https://t.co/4J5LbD3zUK,,BBC World,Twitter,Reliable
Cuba bus 'carrying foreign tourists' crashes killing seven https://t.co/28hNeROuUz,,BBC World,Twitter,Reliable
African migration 'a trickle' thanks to trafficking ban across the Sahara https://t.co/8vifkHLV2i,,BBC World,Twitter,Reliable
Social worker leaves behind $11m for children's charities https://t.co/FmeiMsxgog,,BBC World,Twitter,Reliable
"A surge in cocaine deaths in the US is being blamed on fentanyl, a synthetic opioid far stronger than morphine

[Ta… https://t.co/i3FXgaKDR1",,BBC World,Twitter,Reliable
Pittsburgh shooting: Jewish Nurse 'didn't see evil' in shooter https://t.co/KXzuyCP9K9,,BBC World,Twitter,Reliable
Germany: Train strike hits millions of passengers https://t.co/MvMUvQvjgM,,BBC World,Twitter,Reliable
Chief Justice Roberts rebukes Trump's 'Obama judge' gibe https://t.co/wbB5GqsJ11,,BBC World,Twitter,Reliable
"RT @SallyBundockBBC: In #BBCTheBriefing some of the most successful social media ""influencers"" talk to the BBC about anxiety, depression an…",,BBC World,Twitter,Reliable
Trump Saudi statement: What the president's words reveal https://t.co/Koh51pTDko,,BBC World,Twitter,Reliable
French Gilets Jaunes: Who is protest leader Eric Drouet? https://t.co/nwkj4Xn8zy,,BBC World,Twitter,Reliable
"Former UK PM John Major said George H.W. Bush served with ""compassion, courage, dignity and grace""

Latest reaction… https://t.co/RjczBsnxW2",,BBC World,Twitter,Reliable
Ahmad Shah: Three convicted over BBC reporter's killing https://t.co/cMPTpLvYoS,,BBC World,Twitter,Reliable
Australia ramps up Pacific spending amid China debate https://t.co/czFCKgpx5e,,BBC World,Twitter,Reliable
California wildfires: Survivors share stories of heroic rescues https://t.co/5UFa7pEmJb,,BBC World,Twitter,Reliable
"Japan Airlines tightens alcohol rules for pilots 

https://t.co/czzZytzjIU",,BBC World,Twitter,Reliable
Africa's week in pictures: 14-20 December 2018 https://t.co/yfvqlmO3X6,,BBC World,Twitter,Reliable
"RT @awzurcher: If Democrats were hoping for a sweeping national rebuke of Trump and Trumpism, this ain't it. But another thing is clear. Tr…",,BBC World,Twitter,Reliable
Venice to charge tourist entry fee for short stays https://t.co/kWUiXk5rrj,,BBC World,Twitter,Reliable
Five teenagers killed in Poland escape room fire https://t.co/QXZLtsGFW4,,BBC World,Twitter,Reliable
Hollywood burglary items recovered after arrest https://t.co/E9ZrisoPEY,,BBC World,Twitter,Reliable
Tsunami alert after New Caledonia quake https://t.co/qgrGEHV43f,,BBC World,Twitter,Reliable
Greece cleaner gets 10 years for forging school record https://t.co/X9PGpEAaMi,,BBC World,Twitter,Reliable
"RT @marklowen: Funeral in absentia for Jamal #Khashoggi in #Istanbul. Still no body, no remains found. #Turkey believes it was dissolved in…",,BBC World,Twitter,Reliable
